Timestamp,scene_velocity_x,scene_velocity_y,scene_velocity_z,scene_velocity_roll,scene_velocity_pitch,scene_velocity_yaw,row_avg_SF,col_avg_SF,rad_avg_SF,SV_X,SV_Y,SV_Z,SV_roll,SV_pitch,SV_yaw 
2018-11-13T11:48:46.004000,155.46866433814014,17.53681447648741,0.7064574107762046,3.0350595857010028,0.17766382920910326,893.3521574155161,0.015224071651451876,0.02216001671163485,0.026885659714957273,4.179877605734149,0.2669817201282629,0.01565510802885898,0.08159957923577636,0.0027047668657506968,19.796698737702883
2018-11-13T11:48:47.003000,153.57207683971555,95.07432103989875,3.8680845406947353,1.2273400281253743,1.3543124867860772,36.872061332712,0.019020143798852786,0.017233978735977113,0.02566662995410869,3.941677667528925,1.8083272577571692,0.06666248672329486,0.031501682329759334,0.0257592182472531,0.6354523209596026
2018-11-13T11:48:48.004000,156.1934794469196,93.38908507423201,4.79557806893453,1.1734537539167236,1.441268679573226,9.646277061577969,0.011857745079723614,0.01387993114187897,0.018255372000564964,2.8513700713661154,1.1073839640388647,0.0665622933823162,0.021421834803209205,0.01709019659376917,0.13388966139018882
2018-11-13T11:48:49.003000,171.96957750479407,59.19615727385563,1.3619703975185582,1.0361728342266658,0.6229837224231538,6.870869082029732,0.016497127487806146,0.015229908606657159,0.02245229011740359,3.8611108455049585,0.9765665533350195,0.02074268467918016,0.023264453085829438,0.010277441891642805,0.1046427081676192
2018-11-13T11:48:50.004000,178.30618861527267,31.654744591885528,4.175039453930588,0.7159889741534828,1.5828033181466161,14.927298884815702,0.0168893355848708,0.016247371743981304,0.023435587150432247,4.178710222754633,0.5346276042657288,0.06783341805379897,0.01677962200252253,0.02673249640502522,0.24252937411511827
2018-11-13T11:48:51.004000,179.87804251487273,15.985119763631033,2.5739058464848696,1.1453634362662695,0.8960003078891258,13.741150943732329,0.015620265535592382,0.018166809610474004,0.023958832751735337,4.3096679363233745,0.24969181532616247,0.046759657468376556,0.027441571009456427,0.013995762729200674,0.2496328730235704
2018-11-13T11:48:52.005000,169.37202302375945,60.85039389871096,4.188663352099473,1.262104446107169,0.8891070518175671,23.526138214746606,0.017247922425101814,0.01588537785050395,0.02344858327139641,3.971533985717494,1.0495428735018555,0.06653850003665861,0.0295945612017436,0.015335249457360376,0.3737215949044303
2018-11-13T11:48:53.006000,171.79905248335496,35.391005688612616,3.7781574522277204,1.8640578980925282,0.7310345604270294,18.614040511864914,0.022468721612948207,0.01446690114679228,0.02672329844370312,4.59103735185811,0.7951906544197032,0.05465823037839501,0.04981377552706857,0.016425412027678887,0.2692874840275365
2018-11-13T11:48:54.005000,190.02215961386813,5.743213231303779,6.065291291765865,1.1311762388017539,2.101156375519903,6.054537617690285,0.025673170482331455,0.013032136374282004,0.028791461600494325,5.471015711765688,0.14744649240364363,0.07904370326403781,0.0325682172428523,0.05394334583876013,0.07890355991696028
2018-11-13T11:48:55.005000,179.83323081192384,4.8023735127054366,8.57671293466075,0.8542542077447924,0.7787783064532933,3.3072785088996124,0.031120444947407292,0.01361646946132446,0.0339689613370175,6.108748064561186,0.1494520005190365,0.11678454975335459,0.029018128154867373,0.024235927412214798,0.04503345681652627
2018-11-13T11:48:56.006000,178.03929295727136,5.845798914752799,7.511390435283155,0.6229436191954539,0.9647204521750651,2.878009285724634,0.026173977043568688,0.013852999651042619,0.029613893253151426,5.272436616503188,0.1530078065960585,0.1040552890788224,0.018447785841585983,0.025250570968691356,0.03986906163084077
2018-11-13T11:48:57.005000,183.93967127577557,6.068790843156779,8.64406362337592,0.3399107796815142,0.7121387552419288,0.6078741012843497,0.02178711864462126,0.015590314064016637,0.026790603417046775,4.927854785811253,0.13222146612924784,0.13476366667777223,0.009106414895626608,0.015515451551888803,0.009476948150404872
2018-11-13T11:48:58.005000,176.68428682321198,25.712265678683632,5.10875621592759,1.8757829844401737,1.2441123351743808,10.483035921997061,0.018824001722471232,0.015607797628074387,0.0244529423106203,4.320450672881092,0.48400773342417863,0.07973643314936492,0.04586841310575874,0.02341917274027025,0.16361710319836434
2018-11-13T11:48:59.005000,177.38916698219063,39.272102144480165,3.686611690383435,0.5266390506523501,0.3599482261703568,4.512284482876876,0.013900037682954728,0.015677042052859063,0.020951866148738948,3.7166340828471607,0.5458836996971215,0.057795166502702944,0.011034070897966989,0.005003293907680671,0.07073927359252419
2018-11-13T11:49:00.005000,148.47169657250265,104.11442305792477,3.16254848599858,2.8533302512828396,1.778028336476584,30.33133418925663,0.014650209380118545,0.018378626739441573,0.023503245642017834,3.489566755430667,1.52529809728884,0.058123298169553965,0.06706252179370105,0.026048487413165827,0.5574482695736103
2018-11-13T11:49:01.005000,177.00466096563204,25.59510319166692,1.995723775014844,4.032852061820235,2.775530251433982,33.33346810167749,0.01488672931991562,0.01775663085028415,0.023171375638871727,4.101441489065795,0.3810273731296538,0.03543733035207412,0.09344673002043502,0.04131856757233503,0.5918900880412092
2018-11-13T11:49:02.005000,181.57337225632804,23.134161062426273,1.0220807457326657,0.5573141457912989,0.8347168119896138,5.70539562310507,0.01584489934164823,0.014606980872582989,0.02155051566341209,3.9129998028685513,0.36655845338762216,0.014929513903152405,0.012010407228316516,0.01322600386475694,0.08333860473721447
2018-11-13T11:49:03.006000,180.4457744423651,13.193240186115984,3.6241045768121296,0.7917286103525019,2.0686531915275146,898.2822686411932,0.01496573894230939,0.015642766490690983,0.021648775613684033,3.906430081340203,0.19744658842859716,0.05669102163291661,0.01713995503245519,0.03095892362657593,14.051619771082333
2018-11-13T11:49:04.005000,176.4648307840961,4.416051006713573,5.779069821700045,0.6800843625994865,0.9455025043351584,4.5809075462663795,0.013122910880285612,0.016960632900359703,0.02144466969558362,3.7842300090519974,0.05795144380389778,0.09801668175140166,0.014584184521077511,0.012407745101477144,0.0776950912427116
2018-11-13T11:49:05.003000,165.30159316244612,95.99557665548517,6.585956000886146,4.347854152986856,4.696012099713494,59.988967273306706,0.017990732117436552,0.016700053484073933,0.024547061504226794,4.057668374105241,1.7270307040676796,0.1099858174585563,0.10672704330477625,0.08448469570618622,1.0018189619185829
2018-11-13T11:49:06.005000,133.5761788041495,116.39776611004935,9.82069582293266,4.437359181287758,2.231100410798015,54.403102644668095,0.017196717235645295,0.01819234971485855,0.025033750654475526,3.3439127535607174,2.0016594706552953,0.17866153285404154,0.1110837433087054,0.03836760288882552,0.9897202688851481
2018-11-13T11:49:07.005000,180.42629248688132,8.449539002735989,3.4749875234355376,4.43070606797745,2.4675456938772418,14.39655935078136,0.0159730621798981,0.021195782469026415,0.02654053333822021,4.7886100308395445,0.13496501188217613,0.07365507962932048,0.1175933021090101,0.039414260800040984,0.3051463403015898
